YEAR,MO,DY,HH,MM,SS,"den,kg/m3,0.0m","dir,m/s,95.0m","vel,m/s,95.0m"
2010,01,21,17,00,00,   1.17,        208.500,          3.958
2010,01,21,18,00,00,   1.17,        208.500,          4.396
2010,01,21,19,00,00,   1.17,        201.000,          5.306
2010,01,21,20,00,00,   1.17,        187.500,          6.426
2010,01,21,21,00,00,   1.17,        174.000,          7.936
2010,01,21,22,00,00,   1.18,        162.000,          7.656
2010,01,21,23,00,00,   1.18,        160.500,          8.298
2010,01,22,00,00,00,   1.18,        156.000,          8.456
2010,01,22,01,00,00,   1.18,        162.000,          7.562
2010,01,22,02,00,00,   1.18,        165.000,          6.942
2010,01,22,03,00,00,   1.18,        166.500,          6.932
2010,01,22,04,00,00,   1.18,        166.500,          6.746
2010,01,22,05,00,00,   1.18,        171.000,          5.698
2010,01,22,06,00,00,   1.18,        168.000,          5.456
2010,01,22,07,00,00,   1.18,        172.500,          5.234
2010,01,22,08,00,00,   1.18,        175.500,          4.406
2010,01,22,09,00,00,   1.18,        171.000,          3.774
2010,01,22,10,00,00,   1.18,        171.000,          3.694
2010,01,22,11,00,00,   1.18,        142.500,          1.668
2010,01,22,12,00,00,   1.18,        276.000,          0.390
2010,01,22,13,00,00,   1.18,        246.000,          1.366
2010,01,22,14,00,00,   1.18,        217.500,          2.504
2010,01,22,15,00,00,   1.18,        198.000,          3.660
2010,01,22,16,00,00,   1.18,        193.500,          4.672
2010,01,22,17,00,00,   1.18,        190.500,          5.390
2010,01,22,18,00,00,   1.18,        181.500,          6.296
2010,01,22,19,00,00,   1.17,        175.500,          6.840
2010,01,22,20,00,00,   1.17,        172.500,          7.002
2010,01,22,21,00,00,   1.17,        172.500,          7.440
2010,01,22,22,00,00,   1.18,        169.500,          8.146
2010,01,22,23,00,00,   1.18,        168.000,          8.908
2010,01,23,00,00,00,   1.18,        168.000,          9.138
2010,01,23,01,00,00,   1.19,        168.000,          8.814
2010,01,23,02,00,00,   1.19,        165.000,          8.370
2010,01,23,03,00,00,   1.19,        166.500,          6.918
2010,01,23,04,00,00,   1.19,        168.000,          6.072
2010,01,23,05,00,00,   1.19,        171.000,          5.438
2010,01,23,06,00,00,   1.19,        168.000,          5.028
2010,01,23,07,00,00,   1.18,        166.500,          4.562
2010,01,23,08,00,00,   1.18,        171.000,          2.728
2010,01,23,09,00,00,   1.19,        178.500,          1.262
2010,01,23,10,00,00,   1.19,        181.500,          0.750
2010,01,23,11,00,00,   1.19,        259.500,          0.632
2010,01,23,12,00,00,   1.19,          9.000,          0.438
2010,01,23,13,00,00,   1.18,        343.500,          2.004
2010,01,23,14,00,00,   1.18,        277.500,          1.664
2010,01,23,15,00,00,   1.17,        240.000,          1.994
2010,01,23,16,00,00,   1.17,        240.000,          2.746
2010,01,23,17,00,00,   1.17,        234.000,          3.004
2010,01,23,18,00,00,   1.17,        226.500,          3.414
2010,01,23,19,00,00,   1.17,        211.500,          3.912
2010,01,23,20,00,00,   1.17,        205.500,          4.522
2010,01,23,21,00,00,   1.17,        199.500,          4.576
2010,01,23,22,00,00,   1.17,        180.000,          5.690
2010,01,23,23,00,00,   1.18,        159.000,          6.190
2010,01,24,00,00,00,   1.18,        150.000,          6.680
2010,01,24,01,00,00,   1.18,        138.000,          5.210
2010,01,24,02,00,00,   1.18,        162.000,          4.726
2010,01,24,03,00,00,   1.18,        172.500,          4.448
2010,01,24,04,00,00,   1.18,        162.000,          6.822
2010,01,24,05,00,00,   1.18,        174.000,          2.972
2010,01,24,06,00,00,   1.18,        180.000,          3.374
2010,01,24,07,00,00,   1.18,        180.000,          2.926
2010,01,24,08,00,00,   1.18,        181.500,          2.778
2010,01,24,09,00,00,   1.18,        184.500,          3.128
2010,01,24,10,00,00,   1.19,        201.000,          2.104
2010,01,24,11,00,00,   1.19,        214.500,          1.022
2010,01,24,12,00,00,   1.19,        193.500,          1.272
2010,01,24,13,00,00,   1.18,        253.500,          0.990
2010,01,24,14,00,00,   1.18,        267.000,          1.524
2010,01,24,15,00,00,   1.17,        279.000,          1.904
2010,01,24,16,00,00,   1.17,        265.500,          2.634
2010,01,24,17,00,00,   1.17,        274.500,          2.534
2010,01,24,18,00,00,   1.17,        280.500,          2.396
2010,01,24,19,00,00,   1.17,        253.500,          2.150
2010,01,24,20,00,00,   1.17,        223.500,          1.752
2010,01,24,21,00,00,   1.17,        198.000,          2.118
2010,01,24,22,00,00,   1.17,        162.000,          3.664
2010,01,24,23,00,00,   1.18,        169.500,          2.418
2010,01,25,00,00,00,   1.18,        177.000,          1.326
2010,01,25,01,00,00,   1.18,        162.000,          1.904
2010,01,25,02,00,00,   1.18,        160.500,          2.244
2010,01,25,03,00,00,   1.18,        181.500,          0.978
2010,01,25,04,00,00,   1.18,        129.000,          1.064
2010,01,25,05,00,00,   1.18,         58.500,          1.674
2010,01,25,06,00,00,   1.18,         90.000,          0.672
2010,01,25,07,00,00,   1.19,        114.000,          1.346
2010,01,25,08,00,00,   1.19,         43.500,          2.210
2010,01,25,09,00,00,   1.19,          7.500,          3.104
2010,01,25,10,00,00,   1.19,         13.500,          2.098
2010,01,25,11,00,00,   1.19,        352.500,          2.312
2010,01,25,12,00,00,   1.19,        357.000,          1.696
2010,01,25,13,00,00,   1.19,        340.500,          1.238
2010,01,25,14,00,00,   1.19,        325.500,          2.500
2010,01,25,15,00,00,   1.18,        318.000,          2.340
2010,01,25,16,00,00,   1.18,        324.000,          3.474
2010,01,25,17,00,00,   1.18,        319.500,          3.328
2010,01,25,18,00,00,   1.17,        315.000,          3.326
2010,01,25,19,00,00,   1.17,        310.500,          2.798
2010,01,25,20,00,00,   1.17,        259.500,          1.794
2010,01,25,21,00,00,   1.17,        244.500,          1.142
2010,01,25,22,00,00,   1.17,        172.500,          0.448
2010,01,25,23,00,00,   1.17,        175.500,          0.882
2010,01,26,00,00,00,   1.18,        144.000,          3.016
2010,01,26,01,00,00,   1.18,        166.500,          2.388
2010,01,26,02,00,00,   1.18,        148.500,          1.016
2010,01,26,03,00,00,   1.18,        138.000,          0.908
2010,01,26,04,00,00,   1.19,        129.000,          0.256
2010,01,26,05,00,00,   1.19,        103.500,          0.436
2010,01,26,06,00,00,   1.19,         21.000,          1.602
2010,01,26,07,00,00,   1.19,         78.000,          0.326
2010,01,26,08,00,00,   1.20,         52.500,          0.358
2010,01,26,09,00,00,   1.19,         67.500,          1.334
2010,01,26,10,00,00,   1.19,        124.500,          0.478
2010,01,26,11,00,00,   1.19,        114.000,          0.562
2010,01,26,12,00,00,   1.19,        252.000,          1.098
2010,01,26,13,00,00,   1.19,        264.000,          0.846
2010,01,26,14,00,00,   1.18,        249.000,          1.718
2010,01,26,15,00,00,   1.18,        234.000,          1.840
2010,01,26,16,00,00,   1.18,        249.000,          2.320
2010,01,26,17,00,00,   1.17,        252.000,          2.096
2010,01,26,18,00,00,   1.17,        231.000,          2.446
2010,01,26,19,00,00,   1.18,        202.500,          3.714
2010,01,26,20,00,00,   1.18,        199.500,          4.356
2010,01,26,21,00,00,   1.17,        195.000,          4.414
2010,01,26,22,00,00,   1.17,        189.000,          3.986
2010,01,26,23,00,00,   1.17,        157.500,          6.608
2010,01,27,00,00,00,   1.18,        150.000,          7.938
2010,01,27,01,00,00,   1.18,        162.000,          9.038
2010,01,27,02,00,00,   1.18,        159.000,          7.686
2010,01,27,03,00,00,   1.18,        157.500,          7.540
2010,01,27,04,00,00,   1.18,        165.000,          5.796
2010,01,27,05,00,00,   1.18,        174.000,          3.858
2010,01,27,06,00,00,   1.18,        165.000,          5.092
2010,01,27,07,00,00,   1.18,        171.000,          5.096
2010,01,27,08,00,00,   1.18,        163.500,          5.758
2010,01,27,09,00,00,   1.18,        165.000,          4.302
2010,01,27,10,00,00,   1.18,        162.000,          4.262
2010,01,27,11,00,00,   1.18,        178.500,          3.514
2010,01,27,12,00,00,   1.18,        183.000,          3.130
2010,01,27,13,00,00,   1.18,        210.000,          2.970
2010,01,27,14,00,00,   1.18,        205.500,          3.220
2010,01,27,15,00,00,   1.18,        207.000,          3.606
2010,01,27,16,00,00,   1.18,        207.000,          4.120
2010,01,27,17,00,00,   1.18,        202.500,          4.622
2010,01,27,18,00,00,   1.17,        199.500,          5.112
2010,01,27,19,00,00,   1.17,        190.500,          5.538
2010,01,27,20,00,00,   1.17,        181.500,          5.796
2010,01,27,21,00,00,   1.17,        175.500,          7.216
2010,01,27,22,00,00,   1.18,        171.000,          7.066
2010,01,27,23,00,00,   1.18,        165.000,          8.140
2010,01,28,00,00,00,   1.18,        166.500,          9.148
2010,01,28,01,00,00,   1.18,        168.000,          9.644
2010,01,28,02,00,00,   1.18,        169.500,          8.200
2010,01,28,03,00,00,   1.18,        174.000,          7.556
2010,01,28,04,00,00,   1.19,        171.000,          6.932
2010,01,28,05,00,00,   1.18,        159.000,          6.308
2010,01,28,06,00,00,   1.18,        171.000,          5.980
2010,01,28,07,00,00,   1.18,        172.500,          4.394
2010,01,28,08,00,00,   1.18,        180.000,          3.746
2010,01,28,09,00,00,   1.18,        181.500,          3.330
2010,01,28,10,00,00,   1.18,        180.000,          2.394
2010,01,28,11,00,00,   1.18,        201.000,          0.918
2010,01,28,12,00,00,   1.18,        199.500,          1.098
2010,01,28,13,00,00,   1.18,        247.500,          1.080
2010,01,28,14,00,00,   1.18,        235.500,          1.460
2010,01,28,15,00,00,   1.17,        222.000,          2.292
2010,01,28,16,00,00,   1.17,        229.500,          2.794
2010,01,28,17,00,00,   1.17,        238.500,          2.836
2010,01,28,18,00,00,   1.17,        211.500,          3.922
2010,01,28,19,00,00,   1.17,        204.000,          4.778
2010,01,28,20,00,00,   1.17,        186.000,          5.796
2010,01,28,21,00,00,   1.18,        168.000,          7.678
2010,01,28,22,00,00,   1.18,        157.500,          6.954
2010,01,28,23,00,00,   1.18,        160.500,          8.776
2010,01,29,00,00,00,   1.18,        165.000,          9.442
2010,01,29,01,00,00,   1.18,        159.000,          9.132
2010,01,29,02,00,00,   1.18,        159.000,          8.200
2010,01,29,03,00,00,   1.18,        159.000,          7.466
2010,01,29,04,00,00,   1.18,        159.000,          5.870
2010,01,29,05,00,00,   1.18,        157.500,          4.220
2010,01,29,06,00,00,   1.18,        157.500,          3.814
2010,01,29,07,00,00,   1.18,        163.500,          3.358
2010,01,29,08,00,00,   1.18,        156.000,          4.616
2010,01,29,09,00,00,   1.18,        154.500,          5.476
2010,01,29,10,00,00,   1.18,        163.500,          4.940
2010,01,29,11,00,00,   1.18,        165.000,          6.560
2010,01,29,12,00,00,   1.18,        171.000,          7.432
2010,01,29,13,00,00,   1.18,        175.500,          8.810
2010,01,29,14,00,00,   1.18,        175.500,          8.478
2010,01,29,15,00,00,   1.18,        175.500,          8.324
2010,01,29,16,00,00,   1.18,        174.000,          8.628
2010,01,29,17,00,00,   1.17,        175.500,          8.096
2010,01,29,18,00,00,   1.17,        177.000,          8.272
2010,01,29,19,00,00,   1.17,        175.500,          8.682
2010,01,29,20,00,00,   1.17,        172.500,          8.690
2010,01,29,21,00,00,   1.17,        166.500,          8.874
2010,01,29,22,00,00,   1.18,        159.000,          8.576
2010,01,29,23,00,00,   1.18,        151.500,          8.308
2010,01,30,00,00,00,   1.18,        153.000,          9.042
2010,01,30,01,00,00,   1.19,        159.000,          8.234
2010,01,30,02,00,00,   1.19,        163.500,          7.948
2010,01,30,03,00,00,   1.19,        162.000,          8.378
2010,01,30,04,00,00,   1.18,        156.000,          7.808
2010,01,30,05,00,00,   1.18,        168.000,          7.828
2010,01,30,06,00,00,   1.18,        169.500,          7.068
2010,01,30,07,00,00,   1.18,        162.000,          6.806
2010,01,30,08,00,00,   1.18,        165.000,          6.672
2010,01,30,09,00,00,   1.18,        162.000,          6.920
2010,01,30,10,00,00,   1.18,        168.000,          6.234
2010,01,30,11,00,00,   1.18,        172.500,          6.442
2010,01,30,12,00,00,   1.19,        171.000,          7.320
2010,01,30,13,00,00,   1.18,        175.500,          6.622
2010,01,30,14,00,00,   1.18,        177.000,          7.260
2010,01,30,15,00,00,   1.18,        175.500,          7.156
2010,01,30,16,00,00,   1.17,        178.500,          7.326
2010,01,30,17,00,00,   1.17,        180.000,          7.750
2010,01,30,18,00,00,   1.17,        180.000,          7.886
2010,01,30,19,00,00,   1.17,        180.000,          8.722
2010,01,30,20,00,00,   1.17,        177.000,          9.060
2010,01,30,21,00,00,   1.18,        174.000,          9.198
2010,01,30,22,00,00,   1.18,        166.500,          9.102
2010,01,30,23,00,00,   1.19,        159.000,          9.250
2010,01,31,00,00,00,   1.19,        151.500,          8.834
2010,01,31,01,00,00,   1.19,        151.500,          8.752
2010,01,31,02,00,00,   1.19,        154.500,          8.752
2010,01,31,03,00,00,   1.19,        157.500,          8.968
2010,01,31,04,00,00,   1.19,        160.500,          9.054
2010,01,31,05,00,00,   1.19,        168.000,          8.376
2010,01,31,06,00,00,   1.19,        166.500,          7.410
2010,01,31,07,00,00,   1.19,        163.500,          6.816
2010,01,31,08,00,00,   1.19,        166.500,          5.838
2010,01,31,09,00,00,   1.19,        169.500,          4.358
2010,01,31,10,00,00,   1.19,        175.500,          3.506
2010,01,31,11,00,00,   1.19,        181.500,          2.986
2010,01,31,12,00,00,   1.19,        174.000,          4.056
2010,01,31,13,00,00,   1.18,        183.000,          3.410
2010,01,31,14,00,00,   1.18,        181.500,          5.394
2010,01,31,15,00,00,   1.18,        186.000,          5.538
2010,01,31,16,00,00,   1.18,        183.000,          6.306
2010,01,31,17,00,00,   1.17,        181.500,          7.292
2010,01,31,18,00,00,   1.17,        178.500,          8.170
2010,01,31,19,00,00,   1.17,        177.000,          8.774
2010,01,31,20,00,00,   1.17,        171.000,          8.924
2010,01,31,21,00,00,   1.17,        166.500,          8.966
2010,01,31,22,00,00,   1.18,        162.000,          9.062
2010,01,31,23,00,00,   1.18,        156.000,          9.330
2010,02,01,00,00,00,   1.19,        154.500,          8.176
2010,02,01,01,00,00,   1.16,        175.500,          9.852
2010,02,01,02,00,00,   1.17,        163.500,         10.068
2010,02,01,03,00,00,   1.18,        159.000,          7.668
2010,02,01,04,00,00,   1.18,        157.500,          5.562
