"viento","direccion","temperatura","humedad"
4.7,271,17.35,21
6.4,260,17.85,17
6.8,255,18.25,16
8.5,269,18.65,18
8.5,264,19.25,16
7.9,283,20.05,13
9.2,251,19.85,18
9.7,258,19.95,19
8.5,242,19.05,20
7.1,252,18.15,21
6.4,254,16.45,20
2.3,275,14.45,22
3.1,71,12.35,24
2.3,99,12.25,24
2.3,96,10.55,26
8.3,81,8.95,26
7.2,89,8.65,27
6.4,83,8.55,29
9.3,77,7.85,29
9.6,86,7.05,30
8.1,89,8.15,29
7.4,90,9.65,29
8.4,72,12.75,24
1.8,46,17.35,18
4.9,253,18.75,17
5.3,262,19.05,17
6.3,277,20.25,17
7.3,275,21.25,16
7.8,248,22.25,16
8.6,263,22.55,14
8.7,274,22.55,15
8.6,259,21.55,19
6.1,260,20.85,19
7.9,262,19.85,21
6.5,264,17.55,25
5.4,275,15.55,30
2.5,256,13.75,37
2,79,12.95,38
3.2,78,12.55,36
2.7,74,13.25,33
3.2,90,13.05,32
5.4,79,12.65,33
5.5,82,12.25,34
4.8,75,12.25,34
4.1,75,13.05,31
4.6,83,13.35,32
4.3,78,16.15,28
1.2,163,19.25,24
3.9,288,20.05,23
4.5,233,21.45,22
5.9,247,22.25,21
7.3,262,22.95,19
8.1,252,24.05,18
8.7,253,24.25,16
8.9,249,23.45,15
10,255,21.95,21
8.9,260,20.35,25
6.3,269,19.05,26
3.3,257,17.05,32
1.2,264,15.25,38
1.4,76,13.75,41
1.6,97,13.75,44
2.8,96,10.85,41
4.9,80,9.95,40
6.7,90,9.45,39
4.8,85,9.45,40
8.2,85,8.65,41
8.3,89,9.15,40
5.4,80,9.05,39
6.7,81,8.25,40
6,76,13.15,34
1.9,59,18.45,29
4,260,20.85,26
7.2,271,20.55,27
7.7,267,21.35,24
6.8,258,21.65,23
7.8,276,22.85,20
9.9,272,23.85,17
9.9,260,23.75,18
11.6,267,22.55,21
8.3,246,20.85,21
5.1,258,20.35,22
4.1,258,17.75,28
3.1,290,15.65,37
2.7,87,13.65,37
4.2,74,12.95,34
5.2,82,10.25,35
6.2,71,9.85,35
6.9,77,8.85,35
5.3,92,8.25,36
8.6,83,8.05,34
10.4,85,6.85,36
12.3,76,7.05,36
11,78,7.35,36
7.8,76,13.45,29
2.4,74,18.45,28
4.8,260,19.85,26
6.8,276,20.55,23
7.7,278,20.85,25
7.9,286,21.25,26
8.3,275,22.05,25
8.9,281,22.65,23
10.5,280,23.45,16
9.9,259,22.45,19
8.6,253,20.45,25
6.5,263,18.95,28
4,257,17.05,31
2.3,242,15.05,34
1.7,286,15.15,33
2,216,15.25,35
4.5,70,11.25,38
4.8,89,9.45,40
7.7,72,8.85,41
5.9,81,8.85,43
9.3,74,7.45,45
9,79,7.45,45
8.4,79,7.15,47
10.4,86,7.75,47
8.4,75,12.85,39
1.9,319,18.15,36
3.6,254,20.05,33
6.5,257,20.65,32
5.7,253,21.55,30
7.5,272,22.45,28
8.6,244,23.15,28
9.2,278,23.55,27
9.2,269,23.15,26
9.8,251,21.75,29
8.6,256,20.55,32
7.7,252,18.15,39
4.5,247,15.75,47
2.6,290,14.55,51
2.6,129,13.65,54
1.8,115,14.25,46
3.1,92,12.15,46
3.6,84,9.75,51
6.6,83,8.45,55
5.6,86,8.65,55
5.3,90,7.45,55
5.7,81,7.95,52
6.9,85,7.05,56
8,74,7.75,54
5.9,83,12.65,44
1.2,30,17.45,37
3.8,253,18.75,37
6.2,244,19.85,33
7.5,245,20.75,34
8.9,263,21.45,31
8.3,265,22.15,28
9.2,282,22.45,29
10.4,260,22.95,29
8.9,264,21.75,32
7.2,248,20.95,33
8.1,248,19.65,34
5.6,277,17.25,39
2.5,216,15.45,44
1.8,138,15.55,45
1.8,80,12.85,46
2.5,93,12.15,48
2.7,83,12.25,49
3.4,94,9.45,52
4.9,78,8.95,51
7.1,90,9.25,53
10.4,78,8.85,52
10,83,7.95,55
10.1,86,10.65,51
7.5,74,14.05,44
2.6,110,19.15,34
7.2,267,20.15,32
6.7,253,21.25,30
7.5,259,21.35,30
7.5,261,23.05,29
9.4,254,23.25,28
10,270,23.45,27
9.7,252,22.95,26
9.6,252,21.75,33
7.9,253,20.55,36
4.2,256,19.55,38
4.3,250,17.65,44
2.2,280,15.95,50
1.7,88,14.95,52
3.8,82,14.05,51
1.7,92,12.25,52
0.8,187,12.95,52
3,224,12.85,56
3.1,81,12.65,57
5.3,79,8.85,66
6.3,77,9.65,64
10.3,83,7.85,67
9,80,8.25,64
6.9,76,12.85,53
1.5,101,17.35,43
3.5,271,18.85,40
7.1,262,19.25,38
8,266,20.25,36
8.5,270,21.15,33
8.9,272,21.45,33
9,272,22.15,31
11.7,259,21.95,33
11.4,251,21.05,38
9.7,243,19.65,40
7.3,251,18.25,44
5.5,263,15.95,46
3.3,293,14.35,48
1.5,101,13.85,50
2,204,13.95,50
4.5,78,11.05,55
5.4,82,9.05,61
5.5,85,7.95,64
6.7,80,7.35,65
7.8,84,6.95,65
9,87,7.95,65
9.3,78,6.75,68
10.3,80,8.35,66
8.3,75,12.35,55
2.6,75,17.25,44
2.2,267,19.05,39
5.1,241,20.45,36
6.4,264,20.65,35
7.6,243,21.35,33
7.9,274,22.35,32
8.6,254,22.45,32
8.6,256,22.55,32
8.9,269,21.25,35
9.5,245,20.45,38
7.4,253,18.65,44
6.2,251,16.95,51
3.2,280,15.05,60
2.1,322,14.25,64
3.1,120,13.75,66
1.9,118,10.95,68
4.6,82,10.45,67
6.9,79,10.45,65
5.4,89,9.55,65
8.6,83,9.85,67
9.9,84,8.95,71
9.2,82,9.75,71
9.9,84,10.05,70
7,73,12.95,59
1,86,17.75,47
5.8,266,19.05,42
5.9,264,19.25,43
6.9,276,20.45,39
6.8,277,21.45,37
6.4,242,22.25,35
8.7,259,23.15,33
9,261,22.95,32
9.5,251,22.65,32
10.1,250,20.85,37
9.4,244,19.15,41
7.6,255,16.55,49
3.6,287,14.45,53
1.2,62,13.75,57
3.5,75,12.95,56
4.6,90,12.15,58
7.3,82,12.35,58
7.1,76,11.45,59
8.4,77,10.75,58
8.8,78,9.95,57
9.2,74,10.85,56
7.5,81,10.55,56
6.6,79,11.55,53
5.6,73,14.95,46
1.7,210,19.75,35
5.7,265,18.45,39
5.4,250,19.45,35
6.6,277,19.35,35
5.4,259,20.45,34
5.8,248,22.15,32
8,252,22.95,25
7.7,272,23.05,22
7.6,256,21.55,25
6.9,240,20.55,30
6.6,247,18.25,31
4.2,256,15.95,35
0.6,326,14.85,39
2.1,100,13.65,38
2.4,91,14.75,37
8.6,85,12.55,39
6.5,90,13.75,39
6.3,90,12.85,40
5.8,47,12.85,39
6.2,67,12.55,41
6.6,81,12.65,42
4.7,78,13.05,42
6.2,91,12.25,44
4.9,73,15.35,38
1.9,85,19.65,32
2.3,238,21.85,29
5.2,269,22.55,29
7,258,23.55,27
7,260,23.95,27
7,271,24.95,26
8.2,263,25.35,24
10.3,252,25.15,24
9.4,245,23.45,29
9,267,21.25,35
5.6,258,19.85,36
5.2,270,18.35,41
3.3,263,17.05,46
1.8,136,16.95,41
3.8,126,16.35,44
3.5,83,14.65,43
8.9,81,13.85,46
8.6,79,12.85,47
5.7,92,13.45,49
8.3,73,11.55,49
8.5,82,11.45,51
10.3,82,11.25,49
10.8,83,10.55,49
7.6,73,15.35,41
2,290,21.05,33
5.2,264,20.25,36
5.5,262,21.05,35
6.5,264,22.35,32
7.4,268,23.15,29
8.8,262,23.85,29
9.2,273,24.35,29
11.1,263,24.35,30
10.3,251,23.05,32
7.4,253,22.15,33
6.4,260,20.85,34
4.4,255,19.15,36
1.8,284,18.05,37
1.7,65,16.65,39
1.6,99,15.75,41
2.4,99,14.75,39
5.8,81,13.05,43
6.5,76,12.05,44
8,80,11.55,45
8.6,80,12.35,45
9.8,86,11.55,47
9.3,82,12.35,47
9.3,88,12.65,46
7.3,83,16.85,38
6.3,264,20.15,32
7.3,269,18.75,33
5.7,266,20.15,30
6.6,282,21.05,32
7.5,260,21.75,32
7.3,261,22.65,28
7.8,270,23.45,27
9.7,274,24.25,27
10,267,23.85,27
8.7,250,22.65,29
6.7,242,21.25,35
3.9,260,19.45,38
2.7,273,17.65,42
2,63,16.15,45
3.3,112,15.05,46
3.2,91,15.85,44
7.4,77,13.55,47
6.2,81,13.65,46
9.2,77,12.55,46
6.8,79,13.75,46
6,77,11.45,49
8.6,77,11.25,50
8.6,87,12.15,49
7.6,79,15.45,40
1.8,341,20.25,32
6.2,274,17.95,35
5.4,259,20.15,32
6.3,272,20.75,32
6.6,262,21.65,33
8.6,274,22.95,31
8,278,22.15,31
8.6,274,24.15,25
9.4,255,23.85,27
8.3,262,22.15,30
6.3,239,20.45,32
3.6,217,18.95,37
2.3,4,17.45,41
4.9,89,16.55,39
6.7,82,15.15,42
5.5,88,13.85,45
8.9,85,13.75,44
6.5,68,13.15,45
9.2,77,11.65,46
5.5,72,13.65,44
7.2,81,11.25,49
8.9,87,10.25,50
6.3,89,10.95,48
6.3,78,15.15,40
1.2,181,19.85,32
4.2,255,20.85,33
7.7,265,21.05,34
7.1,258,21.45,34
6.9,267,22.15,36
9,259,22.75,35
7.8,278,22.95,33
9.4,267,23.65,29
10.4,268,23.25,31
8.7,253,21.95,36
7.1,248,21.05,38
4.9,270,19.05,42
3.3,260,17.15,48
1.8,220,16.75,50
1.7,233,16.45,52
2.5,150,15.35,55
4,93,11.75,59
7.5,83,12.55,60
8,79,10.95,61
9,74,10.05,62
8.9,80,11.15,60
10.6,79,10.65,57
8.5,58,10.15,61
4.5,67,14.25,52
0.6,316,17.25,53
2.2,259,20.35,42
5.6,261,21.25,44
7.6,258,22.15,42
8.3,275,22.35,44
8,272,22.45,44
8.7,280,23.35,42
11.3,277,23.75,38
11.8,256,22.65,41
10.6,244,21.25,45
7.1,256,19.15,52
4.1,265,17.45,57
1,311,16.55,59
1.1,327,15.55,63
1.6,113,14.65,65
2.3,257,14.55,65
1.6,250,13.15,74
1.9,96,11.05,77
3.5,85,9.45,78
6.3,86,10.05,79
8,84,9.05,76
4.1,85,9.35,80
7.7,82,9.75,78
4.1,96,12.65,70
2.4,144,16.75,66
3,262,18.55,62
6.1,270,20.25,55
7.1,276,20.15,55
7.8,281,20.55,55
8.3,266,21.95,50
8.9,280,21.75,51
9.9,288,21.95,49
9.5,261,21.05,52
7.9,259,20.45,55
8.1,259,19.45,58
5.8,251,17.15,65
1.7,253,16.55,68
2.8,297,16.45,68
3,291,15.55,73
4.3,254,14.85,77
3.6,236,13.75,79
1.6,274,13.75,80
0.9,62,13.25,82
1.3,267,13.55,81
2.4,284,13.05,86
1.7,184,12.95,87
1.1,205,13.35,86
2.3,135,13.85,84
1.7,112,15.25,78
1.9,220,17.95,65
7.8,267,16.95,70
6.7,285,17.35,66
7.4,286,17.65,65
7.7,287,18.15,63
8.7,285,18.05,63
9,297,17.55,65
8,298,17.45,64
7.6,275,17.35,61
5.5,285,17.15,61
7.8,290,16.65,66
4,261,14.95,75
1.8,251,13.25,82
4.5,287,12.55,81
2.4,262,11.85,87
0.5,188,11.05,90
3,88,10.15,90
2.2,279,9.55,93
2.4,64,8.05,95
2.5,79,9.45,95
1.7,135,10.45,95
3.1,65,10.25,95
0.4,11,11.65,93
1.7,255,13.35,84
3.6,247,15.05,77
4.3,251,17.05,67
6.4,258,18.35,60
7.2,279,19.25,56
7.6,257,20.25,52
8,267,20.95,49
7.8,268,21.15,46
8.8,259,20.65,48
11.9,249,18.55,59
8.1,255,16.65,67
5.4,254,14.35,76
3.3,272,12.55,85
2.6,278,11.15,93
0.6,151,10.85,96
1.3,74,11.75,94
3.3,285,12.85,88
4.6,277,12.55,90
3.4,283,12.05,92
3.7,244,11.75,94
2.8,263,10.85,98
2.4,261,10.55,100
2.1,282,10.45,101
1.3,255,10.75,102
1.8,291,11.75,100
3.4,255,13.25,91
4,267,14.95,82
5.9,263,16.45,73
5.9,275,17.75,64
8.2,260,19.05,58
8.6,270,19.15,56
8,279,19.55,56
11.6,251,18.05,63
9.3,245,16.65,69
8.7,249,14.85,75
6.3,260,13.35,80
5.6,258,11.95,88
2.8,275,11.05,94
0.3,337,10.85,95
1.4,23,11.25,94
2.2,142,11.45,92
3.1,223,11.55,91
2.4,277,12.25,89
2.2,294,11.95,90
1.9,260,11.85,90
2.8,182,11.75,90
0.5,16,10.75,94
1.4,310,11.45,94
1.3,225,15.15,73
3.4,281,16.55,65
7.3,268,17.15,62
6.6,260,17.65,62
7.2,281,18.45,59
7.9,275,19.05,56
8.1,275,19.85,52
9.6,251,19.65,55
8.5,264,18.65,58
8.1,253,17.95,60
9.7,244,16.45,66
7,257,14.05,77
2.6,268,12.25,84
1.2,282,11.55,88
4.7,81,11.05,89
4.7,78,10.35,89
4.7,83,12.05,85
1.5,125,13.05,77
1.3,142,13.05,79
0.5,264,12.95,80
1.4,108,12.95,80
2.7,68,13.05,78
2.1,59,12.25,76
3.2,74,13.65,71
3.5,267,16.15,63
4.6,255,17.15,60
4.7,236,18.15,57
5.3,260,19.35,52
6.7,245,20.35,50
8.7,253,21.35,46
8,264,22.05,43
8.7,266,21.85,43
8.6,246,22.05,42
11.2,252,19.65,51
8.1,260,17.15,54
4.9,263,15.45,60
2.2,265,14.15,65
1.3,252,13.25,70
2.9,92,12.75,64
6.2,89,11.65,67
5.6,81,11.25,71
4.3,93,10.45,71
7.4,78,10.15,69
8.1,81,9.05,73
5.1,91,9.65,74
8.7,81,8.15,77
9.4,85,9.05,78
7.6,84,12.75,68
1.9,98,17.65,53
3.3,275,19.65,47
5.2,229,20.75,44
5.1,243,21.45,40
5.9,244,22.45,37
6.8,249,22.95,37
7.8,260,23.85,34
9.9,262,23.85,32
9.8,260,23.45,34
10.4,258,21.55,39
8.9,263,19.65,43
4.6,271,16.95,53
2.1,317,15.45,59
1.2,149,14.75,61
1.6,134,15.15,59
5.4,73,12.25,61
6.3,87,12.25,63
3.1,109,11.25,64
6.8,80,12.25,60
9.1,83,12.05,60
9.7,74,11.85,60
9.2,75,9.95,64
8.6,79,11.95,61
6.3,78,15.45,52
1.8,289,19.85,37
3.9,259,21.65,32
6.3,266,21.65,37
7.5,255,22.65,33
12.1,268,23.55,30
7.7,271,24.65,28
8.7,274,24.85,28
8.1,262,25.15,26
9.9,241,23.95,28
9.5,250,22.95,30
7.2,252,19.55,45
2.5,303,17.95,52
2.1,98,17.05,54
2.7,127,17.35,50
2.5,120,15.45,44
3.2,75,13.65,45
2.4,92,14.25,44
2.6,145,13.75,43
5.2,87,12.35,44
4.2,74,11.65,44
7.1,78,9.95,49
7.5,85,10.15,47
7.6,74,9.65,46
7.6,74,13.75,37
1.2,102,19.35,28
4.8,266,20.55,30
5.9,268,20.85,35
7.1,263,21.25,35
7.8,282,21.75,35
7.8,270,22.45,34
9,263,23.35,30
7.4,249,22.85,34
9.3,251,22.85,31
9.4,265,21.45,29
8.6,262,19.35,30
4.7,253,17.25,34
2.1,354,16.05,36
3.8,88,15.15,38
4.9,84,12.25,41
1.9,103,12.15,41
3.7,90,10.45,44
8.1,87,10.15,44
7.1,89,9.65,43
9.4,78,9.35,45
10,86,9.15,48
10.6,80,9.65,47
10.3,72,7.65,49
8.3,78,11.85,43
1.8,97,18.75,28
3.4,282,20.05,27
5.8,261,20.35,27
6.8,253,21.05,27
7.4,263,21.65,25
7.7,260,22.95,22
9.8,258,23.75,19
10,256,22.95,20
10.6,257,22.05,23
10.4,269,20.65,22
8.2,272,18.85,25
4.6,255,16.45,28
2,318,15.15,36
3.1,93,13.35,37
4.1,55,13.05,31
6.2,92,11.45,35
7.7,77,9.75,40
8.1,72,9.25,39
10,79,9.05,42
10.3,75,7.25,45
10.3,75,7.75,45
11,84,7.65,46
8.4,82,9.15,43
9.6,77,11.35,39
3,87,18.05,30
2.8,213,20.45,29
6.2,258,21.15,23
5.4,255,21.95,21
6.9,261,23.25,19
6.2,253,23.55,17
5.8,261,23.95,16
6.8,276,24.85,16
8.3,253,24.45,16
9.9,242,23.05,20
8.8,253,20.25,32
5.8,256,18.45,35
2.2,339,16.65,42
3.1,111,15.55,39
2.3,228,14.25,45
3.3,90,10.55,44
6.2,79,9.25,44
6.2,90,8.75,46
6.2,73,9.25,44
6.3,93,8.25,48
9.2,85,8.25,49
9.1,79,6.45,48
11.8,81,6.55,45
8.6,83,10.85,39
4.4,75,17.05,33
2.2,260,19.75,31
4.4,259,20.75,27
7.2,269,21.85,32
6.7,262,22.45,29
6.9,296,23.25,27
7.4,268,23.65,25
9.6,266,23.85,24
10.4,250,23.05,30
9.5,254,21.35,33
8.9,251,19.45,34
4.1,267,16.75,37
1.1,319,15.55,40
4.4,90,13.75,42
3.4,92,13.55,45
7,78,11.25,47
7.8,87,11.35,48
5.8,75,9.25,57
6.6,87,9.05,58
6.8,78,7.95,60
7.1,74,7.55,64
7.7,74,7.65,68
7.7,86,8.75,68
8.5,74,11.55,62
4.1,76,16.65,59
2.3,304,19.15,47
5.8,294,20.25,39
8.7,281,21.35,37
7.7,299,21.95,32
7.5,288,22.25,32
9.3,296,22.25,31
11,302,21.95,33
11,252,19.85,52
8.9,250,17.15,61
6.2,259,16.25,66
3.4,260,15.05,70
3.1,256,14.15,74
1.5,293,13.55,78
2.2,290,13.15,80
4.4,289,12.85,83
3.7,286,12.35,87
2,295,12.25,88
1,7,11.65,89
1.1,121,11.15,91
3.3,76,9.25,94
7.4,77,8.45,93
8,79,9.45,88
6.2,80,11.15,85
2.6,263,14.75,74
6.3,264,14.35,77
6,269,14.55,78
7.9,269,14.65,75
9.2,277,16.45,56
9.8,296,17.25,47
11.1,293,18.05,38
11.6,303,18.55,35
11.4,298,18.35,35
11.1,302,17.75,38
10.7,303,16.45,44
6.7,245,13.35,59
3.2,264,11.85,65
1.8,76,9.75,71
2.3,94,9.25,69
3.4,75,7.95,66
8.2,85,8.75,64
5.8,82,7.85,71
8.8,81,6.85,75
8.4,86,6.55,75
6.6,83,7.65,76
7.9,77,5.65,79
7.6,82,6.55,76
6.9,94,10.05,58
5.3,72,16.05,40
6.7,330,17.55,36
6.4,322,17.95,40
8,301,18.55,40
9.8,313,19.25,38
10.5,302,18.85,40
11.5,295,19.45,35
11.6,306,19.75,30
11.7,310,19.85,34
9.2,280,18.65,42
9.2,234,16.45,45
3.3,222,13.95,55
1.8,63,12.65,53
3.8,89,10.85,57
3.9,82,9.05,60
3,94,8.15,58
3.6,95,8.85,61
6.9,86,8.05,63
7.8,77,7.55,62
6.5,78,6.75,74
7.3,87,6.75,70
8.5,70,4.55,76
10.2,75,5.15,76
7.1,86,9.55,65
7.1,69,15.95,43
4.4,47,18.95,32
5.3,269,18.15,41
5.3,230,19.65,33
6.7,279,20.35,30
8.3,273,21.25,27
7.8,277,21.45,28
7.8,269,21.65,24
6,257,21.05,25
11.5,243,19.75,48
9.8,247,16.45,61
5.8,254,14.35,71
3.6,295,12.95,78
1.4,96,12.05,80
3.7,93,11.35,81
4.4,91,9.95,79
7.3,86,9.35,81
7.8,62,8.45,85
6.1,67,8.25,85
7.1,78,7.95,83
9.5,79,7.45,82
10.4,82,6.85,82
9.9,77,7.65,81
8.5,72,10.15,72
3.2,86,16.05,59
3.1,223,18.45,40
5.1,241,19.15,33
5.3,268,20.45,33
6.8,244,21.35,31
7.3,250,21.85,31
7.4,255,22.05,30
8.9,263,22.05,30
10.7,266,21.85,30
12,262,19.05,42
9.3,252,17.05,46
5.4,258,15.05,48
2.6,294,13.65,59
2.8,89,12.45,60
4.2,81,11.85,59
7.8,87,9.85,62
6.8,76,9.75,63
7.6,80,9.25,63
7.8,87,7.95,65
8.8,86,8.55,66
9.5,83,6.85,68
9.7,85,7.45,68
9.8,84,7.55,69
7.3,80,11.45,58
2.2,104,16.25,47
3.7,227,18.05,39
5.5,251,19.35,35
6.8,261,20.75,32
7.7,267,21.85,29
9.2,264,22.55,27
9.5,255,22.85,28
9.1,257,22.65,29
8.8,260,21.65,35
8.2,260,20.25,38
7.4,253,17.95,42
4.1,262,15.65,45
1.7,272,14.35,45
1.4,91,12.85,48
3.4,91,10.65,51
2.7,86,10.45,53
6.5,85,8.75,59
8.7,82,8.15,58
9.4,81,7.55,60
8.7,78,7.65,64
10.8,75,8.55,62
9.1,80,8.05,64
7.1,91,8.95,61
8.5,81,11.75,55
4.9,81,17.25,43
1.9,183,21.25,31
4.4,252,21.55,30
5.6,247,22.25,30
6.3,244,23.25,24
7.7,254,23.45,22
7.7,250,24.15,19
7.9,244,23.65,18
9,248,22.45,23
8.4,250,20.75,27
6.7,263,18.35,30
0.6,269,16.65,31
6.1,77,14.45,32
6.9,79,13.75,34
10.2,80,13.15,35
8,84,12.15,33
8,79,10.85,38
8.3,79,9.85,36
7.2,81,9.05,34
6.6,88,8.25,35
8.1,77,8.45,33
9,74,7.25,35
9.4,88,7.35,34
8.8,87,12.55,30
2.7,87,18.25,26
3.4,294,20.15,24
4.8,254,20.05,24
5.6,262,20.95,24
6.6,257,21.35,27
6.4,261,22.35,26
7.4,277,22.75,25
7.4,272,23.25,24
8.2,267,23.25,27
8.3,254,21.55,33
7.4,253,19.15,38
2.8,254,16.85,45
2.8,53,14.75,49
4.7,89,14.35,50
6.7,83,12.25,52
7.9,71,11.45,53
6.5,80,11.65,52
6.7,76,9.55,52
5.9,88,9.25,52
8.2,79,8.65,54
7.5,80,8.05,56
9.4,80,7.95,55
8,81,8.65,55
7.5,85,10.85,49
2.8,100,16.75,40
4.3,252,18.15,39
6.4,265,17.65,42
7.3,253,18.75,42
7,283,19.45,41
6.7,278,20.25,40
7.5,281,20.75,38
7.4,259,20.85,37
8,285,21.65,34
8.9,261,20.65,38
6.2,251,18.55,42
4.2,254,17.55,44
4.9,280,15.15,49
1.3,162,14.25,51
3.1,171,14.65,51
2,225,14.25,55
2,231,13.05,60
1.6,102,11.05,61
4.6,86,9.15,69
4.4,87,9.05,72
7.8,88,8.25,67
8.3,69,7.55,67
9.5,81,7.05,69
8,80,11.45,60
1.7,286,16.85,55
3.6,269,18.35,52
5.9,252,19.35,50
6.4,278,19.65,49
7.2,283,20.15,50
8.5,275,20.75,49
8.9,277,20.55,49
10.1,292,20.45,49
9.9,291,20.05,47
8.2,272,19.15,53
8.1,241,17.35,59
4.4,248,15.25,66
2.7,259,14.75,59
3.3,263,13.95,58
3.1,177,14.05,57
1.7,188,12.85,60
4.7,82,9.65,65
4.7,85,9.55,70
6.2,77,8.85,68
6.6,77,8.45,69
7.2,87,7.95,70
8.4,81,9.15,65
8.8,73,8.35,70
7.7,72,11.95,60
4.7,71,17.35,50
2,336,20.45,45
7.8,275,20.55,44
6.7,281,20.65,44
6.6,258,21.45,42
8.2,282,21.85,40
9,276,22.55,38
9.4,273,22.55,37
10.3,252,21.05,44
8.9,249,19.45,49
7.5,255,17.45,54
4.6,253,15.35,63
1.2,315,14.05,69
3.9,81,13.55,72
3.5,119,12.75,70
5.1,87,11.45,73
7.3,76,10.95,75
7.9,72,9.65,76
8.1,81,10.25,74
9.3,74,9.85,77
10.4,84,9.15,77
9.3,85,9.75,76
8.7,78,9.05,78
8.7,83,12.55,68
2.6,89,17.95,48
2.9,221,20.05,39
4.1,254,21.35,37
5.5,235,22.05,37
6.6,268,22.65,35
7.5,250,23.05,33
7.9,265,23.45,30
8.5,245,23.65,30
11.4,260,23.05,34
10.9,249,20.55,44
7.9,253,18.95,48
4.4,274,17.15,55
2.2,331,15.75,59
2.2,107,15.25,60
2,104,12.95,61
4.3,67,11.15,49
3.6,103,10.45,48
6.3,79,9.75,56
6.3,76,8.95,61
9.4,89,9.05,60
9.3,80,9.05,63
12.1,84,7.75,65
11.8,86,8.25,64
10.3,85,10.65,55
6.3,74,17.75,42
2.1,252,20.85,27
5.6,266,21.75,26
6.7,258,21.25,32
7.3,276,22.05,28
5.9,226,22.75,27
7.4,264,23.15,26
7,263,23.05,25
9,261,22.85,25
9.6,255,20.95,30
8.5,256,18.95,34
3.9,249,17.25,35
3.7,295,16.15,35
1.2,349,14.65,36
1.6,106,14.25,37
2.7,94,10.45,46
3.5,97,9.75,50
8.5,81,8.75,53
9.5,75,8.45,52
10.7,80,7.25,54
9.4,77,7.05,56
9.3,91,7.35,60
9.5,87,8.95,56
10.5,81,11.15,51
2.7,88,17.65,36
2.7,240,19.25,31
5.6,246,20.05,30
6.1,255,20.85,26
6.1,241,21.65,25
6.7,257,22.45,24
6.5,263,22.85,23
6,238,22.85,22
8.2,236,22.35,27
8.3,257,20.65,31
7,255,18.45,35
4.8,269,15.95,36
2.3,312,15.25,40
2.6,127,13.85,40
2.1,89,12.15,43
3.6,92,9.35,47
5.6,83,8.35,47
6.8,77,8.55,48
9,87,7.55,50
8.3,81,8.35,51
9.3,84,6.85,56
9.5,72,5.55,59
10,77,6.85,57
7.1,91,10.15,48
4,88,15.85,39
2.1,222,18.75,31
5.7,252,19.75,28
5.3,244,20.55,27
5.2,254,21.25,27
5.5,257,22.05,26
6.3,245,22.75,25
8.9,257,23.15,25
7,249,22.15,27
7.2,249,21.25,30
7,243,18.85,36
4.7,270,16.45,42
1.4,16,15.05,45
3.1,107,13.05,46
5.3,89,12.15,48
7.5,80,11.55,49
5.7,79,9.85,52
5.7,90,8.55,53
10.3,81,7.75,55
9.6,81,9.05,55
9.1,87,8.25,57
9.7,85,8.65,55
9.2,77,7.05,58
8.3,75,11.75,47
1.6,28,17.45,38
4.3,237,18.95,32
5.3,263,19.95,29
6.4,247,21.25,27
7,262,21.85,27
7.6,249,22.75,26
7.9,274,23.25,26
7,244,23.35,25
8.3,253,22.95,25
8.1,249,20.95,30
6.6,256,18.35,37
3.8,283,15.75,45
0.8,4,14.65,48
2.4,99,13.35,46
5.8,82,12.25,48
4.9,78,11.45,47
7.5,77,9.95,51
5.7,85,9.65,49
7.5,79,9.45,50
7.5,79,9.35,52
8.9,87,8.95,53
8.2,78,10.05,52
8.7,89,9.95,51
7.3,87,13.25,43
1.7,118,18.15,32
4.6,244,19.25,31
5.6,262,19.45,34
6.9,258,20.25,31
6.5,248,21.55,29
8.9,274,22.15,30
8.8,275,22.85,28
9.5,266,23.45,27
9.8,264,22.55,27
7.9,249,20.65,33
7,248,18.45,38
3.1,269,16.45,44
2,270,14.85,49
1.6,120,13.55,52
3.9,78,10.75,50
5.5,85,10.65,51
5.4,84,9.65,54
4.9,79,10.15,54
5,93,9.75,58
6.8,81,9.35,59
9.9,84,8.35,59
8.1,81,8.85,60
10,87,8.45,62
9.6,77,10.05,55
4.2,82,16.85,43
2.3,278,19.75,37
5.1,258,19.95,37
5.2,261,21.15,36
5.7,238,21.85,35
6.9,250,22.45,34
7.4,261,23.15,32
7.1,267,23.05,31
8.1,267,23.35,32
7.8,250,21.75,36
7.8,250,19.25,43
3.4,274,17.15,49
2.4,85,15.55,49
3,143,14.85,52
2.1,165,14.45,54
4.1,87,10.85,56
5.4,81,10.15,60
8.3,81,11.25,59
6.7,79,10.55,60
7.4,82,10.35,61
8.4,86,9.25,65
9.6,85,7.65,68
10.6,86,8.95,66
8.8,81,12.95,55
5.4,68,17.75,44
2.1,233,21.45,34
6.2,252,22.45,33
5.7,241,22.55,34
6.5,244,23.35,33
8,275,23.75,32
7.6,265,24.35,31
8.4,259,24.65,30
10.2,258,23.45,33
9.1,259,21.65,37
6,261,19.25,43
1,345,17.75,47
4.2,81,15.35,49
3.3,98,15.85,49
6.5,77,14.35,52
7.6,78,13.35,53
8.3,84,12.35,53
6.4,68,11.65,55
8.7,78,10.45,55
9.2,69,10.95,56
10.6,83,10.05,57
11.5,86,10.35,56
9.1,76,11.95,52
9.1,77,15.95,43
6.2,84,19.85,33
1.7,221,24.25,26
6.5,266,23.95,27
6.5,250,24.55,27
7.3,255,25.45,25
7.8,259,26.15,23
