,leaking_rate,n_reservoir,regularization,sparsity,spectral_radius,scores
391,0.75,100,0.1584893192461111,0.9,0.0001,9.141332480898487
392,0.75,100,0.1584893192461111,0.9,0.001,9.14133855646913
393,0.75,100,0.1584893192461111,0.9,0.01,9.141354377112778
394,0.75,100,0.1584893192461111,0.9,0.1,9.137395313192744
395,0.75,100,0.1584893192461111,0.9,1.0,9.086065014734228
396,0.75,100,0.003981071705534969,0.2,1e-05,9.129267584225706
397,0.75,100,0.003981071705534969,0.2,0.0001,9.129266479339922
398,0.75,100,0.003981071705534969,0.2,0.001,9.129242242371781
399,0.75,100,0.003981071705534969,0.2,0.01,9.127732104291164
400,0.75,100,0.003981071705534969,0.2,0.1,9.093406817077021
401,0.75,100,0.003981071705534969,0.2,1.0,9.013508217381265
402,0.75,100,0.003981071705534969,0.5,1e-05,9.129267471199507
403,0.75,100,0.003981071705534969,0.5,0.0001,9.129265327463223
404,0.75,100,0.003981071705534969,0.5,0.001,9.129228547346578
405,0.75,100,0.003981071705534969,0.5,0.01,9.127387423645592
406,0.75,100,0.003981071705534969,0.5,0.1,9.090094216302957
407,0.75,100,0.003981071705534969,0.5,1.0,9.035560854411683
408,0.75,100,0.003981071705534969,0.9,1e-05,9.129267422013916
409,0.75,100,0.003981071705534969,0.9,0.0001,9.129264829921203
410,0.75,100,0.003981071705534969,0.9,0.001,9.129222964368134
411,0.75,100,0.003981071705534969,0.9,0.01,9.12727092847709
412,0.75,100,0.003981071705534969,0.9,0.1,9.088339313860525
413,0.75,100,0.003981071705534969,0.9,1.0,9.034304082638052
414,0.75,100,0.0001,0.2,1e-05,9.152472723677086
415,0.75,100,0.0001,0.2,0.0001,9.152368728084852
416,0.75,100,0.0001,0.2,0.001,9.150849845074038
417,0.75,100,0.0001,0.2,0.01,9.120168497658282
