YEAR,MO,DY,HH,MM,SS,"den,kg/m3,0.0m","dir,m/s,95.3m","vel,m/s,95.3m"
2010,01,21,17,00,00,   1.15,        202.500,          5.112
2010,01,21,18,00,00,   1.15,        210.000,          5.066
2010,01,21,19,00,00,   1.15,        201.000,          6.154
2010,01,21,20,00,00,   1.15,        195.000,          7.536
2010,01,21,21,00,00,   1.16,        187.500,          8.810
2010,01,21,22,00,00,   1.17,        181.500,          9.182
2010,01,21,23,00,00,   1.17,        180.000,          9.224
2010,01,22,00,00,00,   1.17,        174.000,          8.306
2010,01,22,01,00,00,   1.17,        172.500,          8.390
2010,01,22,02,00,00,   1.17,        172.500,          7.292
2010,01,22,03,00,00,   1.17,        172.500,          6.522
2010,01,22,04,00,00,   1.17,        177.000,          6.566
2010,01,22,05,00,00,   1.17,        177.000,          5.298
2010,01,22,06,00,00,   1.17,        174.000,          5.934
2010,01,22,07,00,00,   1.17,        177.000,          4.566
2010,01,22,08,00,00,   1.17,        180.000,          4.418
2010,01,22,09,00,00,   1.17,        181.500,          4.246
2010,01,22,10,00,00,   1.17,        177.000,          1.502
2010,01,22,11,00,00,   1.17,         22.500,          0.300
2010,01,22,12,00,00,   1.17,        354.000,          0.956
2010,01,22,13,00,00,   1.16,        318.000,          1.132
2010,01,22,14,00,00,   1.16,        205.500,          2.992
2010,01,22,15,00,00,   1.16,        207.000,          4.426
2010,01,22,16,00,00,   1.16,        207.000,          5.534
2010,01,22,17,00,00,   1.16,        204.000,          6.016
2010,01,22,18,00,00,   1.15,        196.500,          6.458
2010,01,22,19,00,00,   1.16,        192.000,          8.064
2010,01,22,20,00,00,   1.16,        190.500,          7.934
2010,01,22,21,00,00,   1.16,        187.500,          8.124
2010,01,22,22,00,00,   1.17,        181.500,          9.382
2010,01,22,23,00,00,   1.17,        178.500,          9.828
2010,01,23,00,00,00,   1.17,        178.500,          9.370
2010,01,23,01,00,00,   1.17,        178.500,          8.086
2010,01,23,02,00,00,   1.17,        178.500,          8.010
2010,01,23,03,00,00,   1.17,        174.000,          6.468
2010,01,23,04,00,00,   1.17,        177.000,          5.024
2010,01,23,05,00,00,   1.17,        180.000,          4.026
2010,01,23,06,00,00,   1.17,        174.000,          3.844
2010,01,23,07,00,00,   1.17,        141.000,          1.364
2010,01,23,08,00,00,   1.17,         24.000,          0.618
2010,01,23,09,00,00,   1.17,         34.500,          1.080
2010,01,23,10,00,00,   1.17,         33.000,          1.392
2010,01,23,11,00,00,   1.17,         18.000,          3.160
2010,01,23,12,00,00,   1.17,         22.500,          1.952
2010,01,23,13,00,00,   1.16,        349.500,          3.718
2010,01,23,14,00,00,   1.15,        336.000,          2.794
2010,01,23,15,00,00,   1.15,        247.500,          2.152
2010,01,23,16,00,00,   1.15,        223.500,          2.810
2010,01,23,17,00,00,   1.15,        229.500,          2.670
2010,01,23,18,00,00,   1.16,        219.000,          3.556
2010,01,23,19,00,00,   1.16,        205.500,          4.834
2010,01,23,20,00,00,   1.15,        198.000,          5.862
2010,01,23,21,00,00,   1.15,        195.000,          6.256
2010,01,23,22,00,00,   1.15,        184.500,          6.834
2010,01,23,23,00,00,   1.16,        175.500,          7.318
2010,01,24,00,00,00,   1.17,        171.000,          6.234
2010,01,24,01,00,00,   1.17,        172.500,          4.938
2010,01,24,02,00,00,   1.17,         10.500,          1.964
2010,01,24,03,00,00,   1.17,        162.000,          1.498
2010,01,24,04,00,00,   1.17,        180.000,          4.658
2010,01,24,05,00,00,   1.17,        108.000,          1.164
2010,01,24,06,00,00,   1.17,         10.500,          2.812
2010,01,24,07,00,00,   1.17,        178.500,          1.360
2010,01,24,08,00,00,   1.17,        165.000,          3.056
2010,01,24,09,00,00,   1.17,        124.500,          0.722
2010,01,24,10,00,00,   1.17,         10.500,          0.992
2010,01,24,11,00,00,   1.17,         13.500,          1.900
2010,01,24,12,00,00,   1.17,         13.500,          5.492
2010,01,24,13,00,00,   1.16,        348.000,          3.592
2010,01,24,14,00,00,   1.15,        337.500,          3.062
2010,01,24,15,00,00,   1.15,        333.000,          3.102
2010,01,24,16,00,00,   1.15,        306.000,          2.628
2010,01,24,17,00,00,   1.15,        274.500,          2.044
2010,01,24,18,00,00,   1.15,        292.500,          1.724
2010,01,24,19,00,00,   1.15,        273.000,          1.746
2010,01,24,20,00,00,   1.15,        210.000,          2.362
2010,01,24,21,00,00,   1.15,        180.000,          3.746
2010,01,24,22,00,00,   1.15,        160.500,          4.688
2010,01,24,23,00,00,   1.16,        177.000,          6.140
2010,01,25,00,00,00,   1.17,        205.500,          0.560
2010,01,25,01,00,00,   1.16,        172.500,          4.340
2010,01,25,02,00,00,   1.17,        162.000,          3.642
2010,01,25,03,00,00,   1.17,        354.000,          1.556
2010,01,25,04,00,00,   1.17,         10.500,          2.784
2010,01,25,05,00,00,   1.17,         18.000,          1.678
2010,01,25,06,00,00,   1.16,        184.500,          0.186
2010,01,25,07,00,00,   1.17,        118.500,          0.368
2010,01,25,08,00,00,   1.17,         16.500,          2.814
2010,01,25,09,00,00,   1.18,         21.000,          5.624
2010,01,25,10,00,00,   1.17,         16.500,          5.726
2010,01,25,11,00,00,   1.17,         15.000,          6.792
2010,01,25,12,00,00,   1.16,         15.000,          5.706
2010,01,25,13,00,00,   1.16,         16.500,          5.010
2010,01,25,14,00,00,   1.16,          3.000,          3.584
2010,01,25,15,00,00,   1.16,        336.000,          3.550
2010,01,25,16,00,00,   1.16,        331.500,          3.554
2010,01,25,17,00,00,   1.16,        336.000,          3.288
2010,01,25,18,00,00,   1.16,        336.000,          3.026
2010,01,25,19,00,00,   1.15,        292.500,          2.120
2010,01,25,20,00,00,   1.15,        223.500,          2.408
2010,01,25,21,00,00,   1.15,        192.000,          3.568
2010,01,25,22,00,00,   1.15,        177.000,          5.088
2010,01,25,23,00,00,   1.16,        172.500,          4.968
2010,01,26,00,00,00,   1.16,        172.500,          5.514
2010,01,26,01,00,00,   1.16,        178.500,          4.004
2010,01,26,02,00,00,   1.16,        187.500,          2.810
2010,01,26,03,00,00,   1.17,        136.500,          0.700
2010,01,26,04,00,00,   1.17,        136.500,          1.164
2010,01,26,05,00,00,   1.18,        346.500,          0.490
2010,01,26,06,00,00,   1.18,         49.500,          0.624
2010,01,26,07,00,00,   1.19,         27.000,          1.570
2010,01,26,08,00,00,   1.18,         36.000,          1.980
2010,01,26,09,00,00,   1.17,         63.000,          1.156
2010,01,26,10,00,00,   1.18,         30.000,          0.998
2010,01,26,11,00,00,   1.18,         18.000,          2.388
2010,01,26,12,00,00,   1.17,          4.500,          3.286
2010,01,26,13,00,00,   1.17,        330.000,          1.272
2010,01,26,14,00,00,   1.16,        295.500,          1.054
2010,01,26,15,00,00,   1.15,        268.500,          1.778
2010,01,26,16,00,00,   1.16,        237.000,          2.710
2010,01,26,17,00,00,   1.16,        216.000,          3.650
2010,01,26,18,00,00,   1.16,        211.500,          4.466
2010,01,26,19,00,00,   1.16,        196.500,          6.102
2010,01,26,20,00,00,   1.16,        189.000,          7.108
2010,01,26,21,00,00,   1.16,        189.000,          7.968
2010,01,26,22,00,00,   1.16,        189.000,          7.900
2010,01,26,23,00,00,   1.16,        181.500,          8.088
2010,01,27,00,00,00,   1.16,        181.500,         11.030
2010,01,27,01,00,00,   1.17,        180.000,          9.582
2010,01,27,02,00,00,   1.17,        181.500,         11.304
2010,01,27,03,00,00,   1.17,        175.500,          7.574
2010,01,27,04,00,00,   1.17,        177.000,          4.724
2010,01,27,05,00,00,   1.17,        172.500,          5.130
2010,01,27,06,00,00,   1.17,        174.000,          5.906
2010,01,27,07,00,00,   1.17,        169.500,          5.504
2010,01,27,08,00,00,   1.17,        168.000,          5.274
2010,01,27,09,00,00,   1.17,        168.000,          4.444
2010,01,27,10,00,00,   1.17,        162.000,          2.776
2010,01,27,11,00,00,   1.17,        172.500,          1.598
2010,01,27,12,00,00,   1.17,        189.000,          2.154
2010,01,27,13,00,00,   1.17,        201.000,          1.540
2010,01,27,14,00,00,   1.17,        211.500,          2.306
2010,01,27,15,00,00,   1.16,        204.000,          3.336
2010,01,27,16,00,00,   1.16,        205.500,          4.406
2010,01,27,17,00,00,   1.16,        208.500,          4.680
2010,01,27,18,00,00,   1.15,        207.000,          5.488
2010,01,27,19,00,00,   1.15,        199.500,          6.576
2010,01,27,20,00,00,   1.15,        193.500,          6.910
2010,01,27,21,00,00,   1.16,        187.500,          7.378
2010,01,27,22,00,00,   1.16,        174.000,          8.250
2010,01,27,23,00,00,   1.17,        175.500,          9.860
2010,01,28,00,00,00,   1.17,        172.500,         10.462
2010,01,28,01,00,00,   1.17,        175.500,          8.200
2010,01,28,02,00,00,   1.17,        180.000,          6.538
2010,01,28,03,00,00,   1.17,        184.500,          7.514
2010,01,28,04,00,00,   1.17,        181.500,          7.804
2010,01,28,05,00,00,   1.17,        180.000,          6.566
2010,01,28,06,00,00,   1.17,        181.500,          4.586
2010,01,28,07,00,00,   1.17,        180.000,          5.292
2010,01,28,08,00,00,   1.17,        178.500,          4.762
2010,01,28,09,00,00,   1.17,        177.000,          4.000
2010,01,28,10,00,00,   1.17,        178.500,          1.404
2010,01,28,11,00,00,   1.17,        144.000,          0.464
2010,01,28,12,00,00,   1.17,          9.000,          1.116
2010,01,28,13,00,00,   1.16,        333.000,          1.718
2010,01,28,14,00,00,   1.16,        207.000,          1.352
2010,01,28,15,00,00,   1.16,        207.000,          2.996
2010,01,28,16,00,00,   1.16,        211.500,          3.732
2010,01,28,17,00,00,   1.16,        205.500,          4.994
2010,01,28,18,00,00,   1.15,        204.000,          5.354
2010,01,28,19,00,00,   1.15,        201.000,          6.960
2010,01,28,20,00,00,   1.15,        195.000,          7.722
2010,01,28,21,00,00,   1.16,        184.500,          8.714
2010,01,28,22,00,00,   1.16,        181.500,          8.950
2010,01,28,23,00,00,   1.17,        178.500,         10.268
2010,01,29,00,00,00,   1.17,        178.500,          9.810
2010,01,29,01,00,00,   1.17,        177.000,          8.786
2010,01,29,02,00,00,   1.17,        174.000,          6.386
2010,01,29,03,00,00,   1.17,        165.000,          3.434
2010,01,29,04,00,00,   1.17,        169.500,          0.902
2010,01,29,05,00,00,   1.17,        292.500,          0.702
2010,01,29,06,00,00,   1.17,         12.000,          0.494
2010,01,29,07,00,00,   1.17,        168.000,          3.110
2010,01,29,08,00,00,   1.17,        160.500,          3.454
2010,01,29,09,00,00,   1.17,        166.500,          4.598
2010,01,29,10,00,00,   1.17,        162.000,          3.382
2010,01,29,11,00,00,   1.17,        169.500,          4.156
2010,01,29,12,00,00,   1.17,        180.000,          5.640
2010,01,29,13,00,00,   1.17,        183.000,          7.434
2010,01,29,14,00,00,   1.17,        183.000,          7.866
2010,01,29,15,00,00,   1.17,        189.000,          8.108
2010,01,29,16,00,00,   1.16,        190.500,          8.638
2010,01,29,17,00,00,   1.16,        189.000,          9.230
2010,01,29,18,00,00,   1.15,        190.500,          9.860
2010,01,29,19,00,00,   1.15,        189.000,         10.580
2010,01,29,20,00,00,   1.16,        187.500,         10.596
2010,01,29,21,00,00,   1.16,        186.000,         10.664
2010,01,29,22,00,00,   1.16,        183.000,         10.328
2010,01,29,23,00,00,   1.17,        175.500,         10.738
2010,01,30,00,00,00,   1.17,        169.500,          7.546
2010,01,30,01,00,00,   1.17,        174.000,          7.526
2010,01,30,02,00,00,   1.17,        175.500,          9.396
2010,01,30,03,00,00,   1.17,        172.500,          9.900
2010,01,30,04,00,00,   1.17,        168.000,          7.082
2010,01,30,05,00,00,   1.17,        177.000,          6.750
2010,01,30,06,00,00,   1.17,        175.500,          8.520
2010,01,30,07,00,00,   1.17,        172.500,          7.458
2010,01,30,08,00,00,   1.17,        172.500,          6.072
2010,01,30,09,00,00,   1.17,        175.500,          6.918
2010,01,30,10,00,00,   1.17,        156.000,          3.572
2010,01,30,11,00,00,   1.17,        181.500,          3.362
2010,01,30,12,00,00,   1.17,        181.500,          6.034
2010,01,30,13,00,00,   1.17,        183.000,          5.906
2010,01,30,14,00,00,   1.17,        189.000,          7.296
2010,01,30,15,00,00,   1.16,        187.500,          8.700
2010,01,30,16,00,00,   1.16,        187.500,          9.486
2010,01,30,17,00,00,   1.16,        187.500,          9.714
2010,01,30,18,00,00,   1.16,        187.500,          9.994
2010,01,30,19,00,00,   1.16,        187.500,         10.390
2010,01,30,20,00,00,   1.16,        186.000,         10.688
2010,01,30,21,00,00,   1.16,        186.000,         10.880
2010,01,30,22,00,00,   1.17,        183.000,         11.004
2010,01,30,23,00,00,   1.17,        180.000,         11.342
2010,01,31,00,00,00,   1.18,        177.000,         10.234
2010,01,31,01,00,00,   1.17,        177.000,          9.338
2010,01,31,02,00,00,   1.17,        175.500,          8.882
2010,01,31,03,00,00,   1.18,        172.500,          8.176
2010,01,31,04,00,00,   1.18,        171.000,          6.438
2010,01,31,05,00,00,   1.18,        177.000,          6.698
2010,01,31,06,00,00,   1.18,        180.000,          7.614
2010,01,31,07,00,00,   1.17,        175.500,          7.256
2010,01,31,08,00,00,   1.18,        169.500,          3.502
2010,01,31,09,00,00,   1.18,        186.000,          0.694
2010,01,31,10,00,00,   1.18,        187.500,          1.182
2010,01,31,11,00,00,   1.18,        169.500,          1.588
2010,01,31,12,00,00,   1.18,        189.000,          0.898
2010,01,31,13,00,00,   1.17,        195.000,          3.442
2010,01,31,14,00,00,   1.17,        193.500,          5.634
2010,01,31,15,00,00,   1.16,        193.500,          6.254
2010,01,31,16,00,00,   1.16,        190.500,          7.256
2010,01,31,17,00,00,   1.16,        187.500,          8.790
2010,01,31,18,00,00,   1.16,        186.000,          9.758
2010,01,31,19,00,00,   1.15,        189.000,         10.554
2010,01,31,20,00,00,   1.15,        189.000,         10.960
2010,01,31,21,00,00,   1.16,        187.500,         10.800
2010,01,31,22,00,00,   1.16,        183.000,         11.240
2010,01,31,23,00,00,   1.17,        177.000,         10.822
2010,02,01,00,00,00,   1.17,        175.500,          8.524
2010,02,01,01,00,00,   1.15,        177.000,         11.604
2010,02,01,02,00,00,   1.16,        186.000,          9.928
2010,02,01,03,00,00,   1.16,        175.500,          6.060
2010,02,01,04,00,00,   1.17,        177.000,          0.698
